iso2c,country,private,year,iso3c,region,income,public
SZ,Swaziland,2.62674925633731,1998.0,SWZ,Sub-Saharan Africa (all income levels),Lower middle income,2.8791007136627
SZ,Swaziland,2.30562572341486,1997.0,SWZ,Sub-Saharan Africa (all income levels),Lower middle income,2.81207849658514
SZ,Swaziland,2.34544598438292,1996.0,SWZ,Sub-Saharan Africa (all income levels),Lower middle income,3.05791960561708
SZ,Swaziland,2.12814855937085,1995.0,SWZ,Sub-Saharan Africa (all income levels),Lower middle income,2.83207158062915
T2,Latin America & the Caribbean (IDA & IBRD countries),3.50609525937719,2014.0,NA,NA,NA,3.73180800305225
T2,Latin America & the Caribbean (IDA & IBRD countries),3.55058944201537,2013.0,NA,NA,NA,3.55166022462209
T2,Latin America & the Caribbean (IDA & IBRD countries),3.52310268939347,2012.0,NA,NA,NA,3.45239351849688
T2,Latin America & the Caribbean (IDA & IBRD countries),3.48128463049265,2011.0,NA,NA,NA,3.51654006845729
T2,Latin America & the Caribbean (IDA & IBRD countries),3.57616339914132,2010.0,NA,NA,NA,3.56329745419733
T2,Latin America & the Caribbean (IDA & IBRD countries),3.78669938000812,2009.0,NA,NA,NA,3.70060930141273
T2,Latin America & the Caribbean (IDA & IBRD countries),3.60281422738784,2008.0,NA,NA,NA,3.23899978360847
T2,Latin America & the Caribbean (IDA & IBRD countries),3.66572683490044,2007.0,NA,NA,NA,3.15337250786229
T2,Latin America & the Caribbean (IDA & IBRD countries),3.66178855627078,2006.0,NA,NA,NA,3.09561609199613
T2,Latin America & the Caribbean (IDA & IBRD countries),3.70358011666947,2005.0,NA,NA,NA,3.07537316922766
T2,Latin America & the Caribbean (IDA & IBRD countries),3.3541093106615,2004.0,NA,NA,NA,3.03615695917171
T2,Latin America & the Caribbean (IDA & IBRD countries),3.48498688942831,2003.0,NA,NA,NA,2.96283597493211
T2,Latin America & the Caribbean (IDA & IBRD countries),3.30719069110509,2002.0,NA,NA,NA,2.94944282054838
T2,Latin America & the Caribbean (IDA & IBRD countries),3.4428285078776,2001.0,NA,NA,NA,3.10758573558667
T2,Latin America & the Caribbean (IDA & IBRD countries),3.38461195239969,2e3,NA,NA,NA,3.02707119675724
T2,Latin America & the Caribbean (IDA & IBRD countries),3.38442396866057,1999.0,NA,NA,NA,3.20538333047867
T2,Latin America & the Caribbean (IDA & IBRD countries),3.37672868094693,1998.0,NA,NA,NA,3.00495784243481
T2,Latin America & the Caribbean (IDA & IBRD countries),3.40865984115008,1997.0,NA,NA,NA,2.96804020465739
T2,Latin America & the Caribbean (IDA & IBRD countries),3.48291026715719,1996.0,NA,NA,NA,2.87778811185647
T2,Latin America & the Caribbean (IDA & IBRD countries),3.40955951604059,1995.0,NA,NA,NA,2.95681101075159
T3,Middle East & North Africa (IDA & IBRD countries),2.58642354363121,2006.0,NA,NA,NA,2.33316933954484
T3,Middle East & North Africa (IDA & IBRD countries),2.74894315849607,2005.0,NA,NA,NA,2.27711038143141
T3,Middle East & North Africa (IDA & IBRD countries),2.88658273017866,2004.0,NA,NA,NA,2.4133750240077
T3,Middle East & North Africa (IDA & IBRD countries),2.87696882327384,2003.0,NA,NA,NA,2.40432525539845
T3,Middle East & North Africa (IDA & IBRD countries),3.03926093572157,2002.0,NA,NA,NA,2.45257869188735
T3,Middle East & North Africa (IDA & IBRD countries),2.83585148459564,2001.0,NA,NA,NA,2.40618592737332
T3,Middle East & North Africa (IDA & IBRD countries),2.75419180541588,2e3,NA,NA,NA,2.15353996008414
T3,Middle East & North Africa (IDA & IBRD countries),2.75971292406122,1999.0,NA,NA,NA,2.07384843552513
T3,Middle East & North Africa (IDA & IBRD countries),2.66353766174073,1998.0,NA,NA,NA,2.18035618571171
T3,Middle East & North Africa (IDA & IBRD countries),2.47859309096637,1997.0,NA,NA,NA,2.11653320496933
T3,Middle East & North Africa (IDA & IBRD countries),2.24929588710256,1996.0,NA,NA,NA,2.00031907334351
T3,Middle East & North Africa (IDA & IBRD countries),2.27098498006264,1995.0,NA,NA,NA,1.98661542115765
T3,Middle East & North Africa (IDA & IBRD countries),3.09249362599056,2013.0,NA,NA,NA,3.11336158118986
T3,Middle East & North Africa (IDA & IBRD countries),3.22672211863441,2012.0,NA,NA,NA,2.94603622480177
T3,Middle East & North Africa (IDA & IBRD countries),3.26423566749647,2011.0,NA,NA,NA,2.66631600104367
T3,Middle East & North Africa (IDA & IBRD countries),3.41420101734206,2010.0,NA,NA,NA,2.67403917876409
T3,Middle East & North Africa (IDA & IBRD countries),3.24130356994123,2009.0,NA,NA,NA,2.88365553531022
T3,Middle East & North Africa (IDA & IBRD countries),2.6781324327246,2008.0,NA,NA,NA,2.48402361925957
T3,Middle East & North Africa (IDA & IBRD countries),2.62119118820093,2007.0,NA,NA,NA,2.38604766025134
T3,Middle East & North Africa (IDA & IBRD countries),3.15069710865184,2014.0,NA,NA,NA,3.19511705475789
T4,East Asia & Pacific (IDA & IBRD countries),2.35726202780131,2014.0,NA,NA,NA,2.97505095456074
T4,East Asia & Pacific (IDA & IBRD countries),2.28857978530581,2013.0,NA,NA,NA,2.88180489210289
T4,East Asia & Pacific (IDA & IBRD countries),2.22542169118492,2012.0,NA,NA,NA,2.81148971270637
T4,East Asia & Pacific (IDA & IBRD countries),2.1360574778904,2011.0,NA,NA,NA,2.66978747110085
T4,East Asia & Pacific (IDA & IBRD countries),2.14012335080039,2010.0,NA,NA,NA,2.53842979044493
T4,East Asia & Pacific (IDA & IBRD countries),2.30620306608317,2009.0,NA,NA,NA,2.57499374740956
T4,East Asia & Pacific (IDA & IBRD countries),2.18808023970753,2008.0,NA,NA,NA,2.25621390193123
T4,East Asia & Pacific (IDA & IBRD countries),2.1803977017787,2007.0,NA,NA,NA,2.07666614542843
T4,East Asia & Pacific (IDA & IBRD countries),2.47182184630956,2006.0,NA,NA,NA,1.8752670933531
T4,East Asia & Pacific (IDA & IBRD countries),2.61767538237708,2005.0,NA,NA,NA,1.7963198904703
T4,East Asia & Pacific (IDA & IBRD countries),2.5884100293931,2004.0,NA,NA,NA,1.81566667597136
T4,East Asia & Pacific (IDA & IBRD countries),2.68314491576775,2003.0,NA,NA,NA,1.80863737068139
T4,East Asia & Pacific (IDA & IBRD countries),2.6551198693069,2002.0,NA,NA,NA,1.73685576324599
T4,East Asia & Pacific (IDA & IBRD countries),2.56898768893122,2001.0,NA,NA,NA,1.62688728143916
T4,East Asia & Pacific (IDA & IBRD countries),2.45397871072806,2e3,NA,NA,NA,1.68918466218573
T4,East Asia & Pacific (IDA & IBRD countries),2.3493714661704,1999.0,NA,NA,NA,1.75401334987062
T4,East Asia & Pacific (IDA & IBRD countries),2.28620976420812,1998.0,NA,NA,NA,1.76460260370442
T4,East Asia & Pacific (IDA & IBRD countries),2.00328722658398,1997.0,NA,NA,NA,1.67832210784126
T4,East Asia & Pacific (IDA & IBRD countries),1.87728255906433,1996.0,NA,NA,NA,1.6402511451171
T4,East Asia & Pacific (IDA & IBRD countries),1.69737518230344,1995.0,NA,NA,NA,1.61585244276294
T5,South Asia (IDA & IBRD),3.00967155686449,2008.0,NA,NA,NA,1.15160582910816
T5,South Asia (IDA & IBRD),3.00613645639906,2014.0,NA,NA,NA,1.36789917246248
T5,South Asia (IDA & IBRD),2.98433143140473,2013.0,NA,NA,NA,1.28224814048449
T5,South Asia (IDA & IBRD),2.98212591021386,2012.0,NA,NA,NA,1.19027208959778
T5,South Asia (IDA & IBRD),2.98040902809954,2011.0,NA,NA,NA,1.18115287926242
T5,South Asia (IDA & IBRD),2.96021024821683,2010.0,NA,NA,NA,1.18109808782682
T5,South Asia (IDA & IBRD),2.97543872825719,2009.0,NA,NA,NA,1.20550138834879
T5,South Asia (IDA & IBRD),2.99558489295414,2007.0,NA,NA,NA,1.09051214016175
T5,South Asia (IDA & IBRD),2.99025607872526,2006.0,NA,NA,NA,1.10352157464738
T5,South Asia (IDA & IBRD),2.96566995511199,2005.0,NA,NA,NA,1.10344231117224
T5,South Asia (IDA & IBRD),2.95322431063285,2004.0,NA,NA,NA,1.01891438745049
T5,South Asia (IDA & IBRD),3.04056196938684,2003.0,NA,NA,NA,0.973376678042068
T5,South Asia (IDA & IBRD),3.07158720256843,2002.0,NA,NA,NA,1.03253837636275
T5,South Asia (IDA & IBRD),3.0660451270909,2001.0,NA,NA,NA,1.04223830811408
T5,South Asia (IDA & IBRD),2.86066032601429,2e3,NA,NA,NA,1.06705231114076
T5,South Asia (IDA & IBRD),2.6837312003029,1999.0,NA,NA,NA,1.08122801854298
T5,South Asia (IDA & IBRD),2.88142598960454,1998.0,NA,NA,NA,1.07083241275534
T5,South Asia (IDA & IBRD),2.83791704535964,1997.0,NA,NA,NA,1.03749881079387
T5,South Asia (IDA & IBRD),2.66380420884751,1996.0,NA,NA,NA,0.997990259612886
T5,South Asia (IDA & IBRD),2.728814979383,1995.0,NA,NA,NA,1.03503163973062
T6,Sub-Saharan Africa (IDA & IBRD countries),3.14680573830679,2014.0,NA,NA,NA,2.3148230411868
T6,Sub-Saharan Africa (IDA & IBRD countries),3.18375017532531,2013.0,NA,NA,NA,2.45980889974673
T6,Sub-Saharan Africa (IDA & IBRD countries),3.05344132964117,2012.0,NA,NA,NA,2.54353005358346
T6,Sub-Saharan Africa (IDA & IBRD countries),3.18732320433069,2011.0,NA,NA,NA,2.62456990471498
T6,Sub-Saharan Africa (IDA & IBRD countries),3.3065326426468298,2010.0,NA,NA,NA,2.48903737957673
T6,Sub-Saharan Africa (IDA & IBRD countries),3.42997935698672,2009.0,NA,NA,NA,2.71107720985847
T6,Sub-Saharan Africa (IDA & IBRD countries),3.08660178106727,2008.0,NA,NA,NA,2.51247663111469
T6,Sub-Saharan Africa (IDA & IBRD countries),3.16185266339763,2007.0,NA,NA,NA,2.46242056913967
T6,Sub-Saharan Africa (IDA & IBRD countries),3.14964346637238,2006.0,NA,NA,NA,2.51083441873622
T6,Sub-Saharan Africa (IDA & IBRD countries),3.36976087072479,2005.0,NA,NA,NA,2.48523581791266
T6,Sub-Saharan Africa (IDA & IBRD countries),3.54921934368618,2004.0,NA,NA,NA,2.48694164038409
T6,Sub-Saharan Africa (IDA & IBRD countries),3.59233042764423,2003.0,NA,NA,NA,2.39289088556013
T6,Sub-Saharan Africa (IDA & IBRD countries),3.20103047259485,2002.0,NA,NA,NA,2.1798815709165
T6,Sub-Saharan Africa (IDA & IBRD countries),3.42600715919071,2001.0,NA,NA,NA,2.36589665979636
T6,Sub-Saharan Africa (IDA & IBRD countries),3.24817688889441,2e3,NA,NA,NA,2.27176435915394
T6,Sub-Saharan Africa (IDA & IBRD countries),3.68720677644092,1999.0,NA,NA,NA,2.37414000378186
T6,Sub-Saharan Africa (IDA & IBRD countries),3.70436484249372,1998.0,NA,NA,NA,2.43719130643078
T6,Sub-Saharan Africa (IDA & IBRD countries),3.6331918193615,1997.0,NA,NA,NA,2.49445408785121
T6,Sub-Saharan Africa (IDA & IBRD countries),3.55315249378638,1996.0,NA,NA,NA,2.51664459489165
T6,Sub-Saharan Africa (IDA & IBRD countries),3.68789719639497,1995.0,NA,NA,NA,2.44986329758836
T7,Europe & Central Asia (IDA & IBRD countries),2.58926576761527,2014.0,NA,NA,NA,3.84619106752676
T7,Europe & Central Asia (IDA & IBRD countries),2.62929482118616,2013.0,NA,NA,NA,3.85797940020094
T7,Europe & Central Asia (IDA & IBRD countries),2.46672387984328,2012.0,NA,NA,NA,3.90166590430891
T7,Europe & Central Asia (IDA & IBRD countries),2.39652078024967,2011.0,NA,NA,NA,3.81896600433385
T7,Europe & Central Asia (IDA & IBRD countries),2.40416684353581,2010.0,NA,NA,NA,4.06805641664511
T7,Europe & Central Asia (IDA & IBRD countries),2.45822164724786,2009.0,NA,NA,NA,4.40101022308828
T7,Europe & Central Asia (IDA & IBRD countries),2.26668293926212,2008.0,NA,NA,NA,3.95111784803092
T7,Europe & Central Asia (IDA & IBRD countries),1.95749695390545,2007.0,NA,NA,NA,3.79818161637878
T7,Europe & Central Asia (IDA & IBRD countries),1.95647537455841,2006.0,NA,NA,NA,3.72176268651672
T7,Europe & Central Asia (IDA & IBRD countries),1.96618346430738,2005.0,NA,NA,NA,3.68158841887722
T7,Europe & Central Asia (IDA & IBRD countries),1.98794171413854,2004.0,NA,NA,NA,3.64216431639173
T7,Europe & Central Asia (IDA & IBRD countries),1.99764694538348,2003.0,NA,NA,NA,3.79432547567385
T7,Europe & Central Asia (IDA & IBRD countries),2.05464635478537,2002.0,NA,NA,NA,3.81696410825385
T7,Europe & Central Asia (IDA & IBRD countries),1.98605626599813,2001.0,NA,NA,NA,3.60537268654246
T7,Europe & Central Asia (IDA & IBRD countries),1.95100142464389,2e3,NA,NA,NA,3.3851484945202
T7,Europe & Central Asia (IDA & IBRD countries),1.96143645141796,1999.0,NA,NA,NA,3.48076464112044
T7,Europe & Central Asia (IDA & IBRD countries),1.83918993505991,1998.0,NA,NA,NA,3.55285687259419
T7,Europe & Central Asia (IDA & IBRD countries),1.76529999817332,1997.0,NA,NA,NA,4.04788212420203
T7,Europe & Central Asia (IDA & IBRD countries),1.52933451854406,1996.0,NA,NA,NA,3.61269052512657
T7,Europe & Central Asia (IDA & IBRD countries),1.38997300029341,1995.0,NA,NA,NA,3.53797606160852
TD,Chad,1.64276160526228,2013.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.77469231473772
TD,Chad,1.64221423802159,2014.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.97895016197841
TD,Chad,3.22222105554892,2003.0,TCD,Sub-Saharan Africa (all income levels),Low income,2.26832028445108
TD,Chad,5.64063481779568,2002.0,TCD,Sub-Saharan Africa (all income levels),Low income,2.69186399220432
TD,Chad,1.57839039294391,2012.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.42193940705609
TD,Chad,1.63385787532404,2011.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.53487456467596
TD,Chad,1.76363620516282,2010.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.18513716483718
TD,Chad,2.07525474854338,2009.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.23152279145662
TD,Chad,1.91986500851963,2008.0,TCD,Sub-Saharan Africa (all income levels),Low income,0.996604191480375
TD,Chad,2.09591378885808,2007.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.25025122114192
TD,Chad,2.19276416105794,2006.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.12897879894206
TD,Chad,2.35227696048443,2005.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.55797136951557
TD,Chad,3.42041971540265,2004.0,TCD,Sub-Saharan Africa (all income levels),Low income,2.29935515459735
TD,Chad,3.68966602467008,2001.0,TCD,Sub-Saharan Africa (all income levels),Low income,2.39648242532992
TD,Chad,3.60916734018559,2e3,TCD,Sub-Saharan Africa (all income levels),Low income,2.66748417981441
TD,Chad,3.87662174736969,1999.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.98984155263031
TD,Chad,3.75210350323868,1998.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.65939700676132
TD,Chad,3.59339394184047,1997.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.96358874815953
TD,Chad,3.4494207214823698,1996.0,TCD,Sub-Saharan Africa (all income levels),Low income,1.96091375851763
TD,Chad,3.77399461890811,1995.0,TCD,Sub-Saharan Africa (all income levels),Low income,2.01137525109189
TG,Togo,3.22955561024696,2014.0,TGO,Sub-Saharan Africa (all income levels),Low income,2.01732112975304
TG,Togo,2.97095780222221,2013.0,TGO,Sub-Saharan Africa (all income levels),Low income,2.14830704777779
TG,Togo,3.16277113620602,2012.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.94779734379398
TG,Togo,3.55393358128307,2011.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.65533745871694
TG,Togo,3.429150392741,2010.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.938585137259
TG,Togo,3.35850462556262,2009.0,TGO,Sub-Saharan Africa (all income levels),Low income,3.27821544443738
TG,Togo,3.31538083479433,2008.0,TGO,Sub-Saharan Africa (all income levels),Low income,2.41649179520567
TG,Togo,3.3895072591303,2007.0,TGO,Sub-Saharan Africa (all income levels),Low income,2.1575735708697
TG,Togo,3.30058042780625,2006.0,TGO,Sub-Saharan Africa (all income levels),Low income,2.25963314219375
TG,Togo,3.27335228504746,2005.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.89845596495254
TG,Togo,3.37692924632415,2004.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.68437320367585
TG,Togo,3.55680302808527,2003.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.44199981191473
TG,Togo,3.16107150697659,2002.0,TGO,Sub-Saharan Africa (all income levels),Low income,0.906148993023411
TG,Togo,3.03482073972868,2001.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.25272483027132
TG,Togo,2.92503375172748,2e3,TGO,Sub-Saharan Africa (all income levels),Low income,1.42084296827252
TG,Togo,2.58475171645184,1999.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.42062087354816
TG,Togo,2.39333073630307,1998.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.52281792369693
TG,Togo,2.6133672338581,1997.0,TGO,Sub-Saharan Africa (all income levels),Low income,1.2636944261419
